layer,level,class,id,metric,value,tf_id,dist
2,landscape,NA,NA,shdi,0.8146292389604998,205,500
1,landscape,NA,NA,frac_mn,1.1110262716184838,206,500
1,landscape,NA,NA,msidi,-0,206,500
1,landscape,NA,NA,para_mn,0.263124130135094,206,500
1,landscape,NA,NA,shdi,0,206,500
2,landscape,NA,NA,frac_mn,1.0623931052726145,206,500
2,landscape,NA,NA,msidi,0.10582569605387873,206,500
2,landscape,NA,NA,para_mn,0.33865378952610986,206,500
2,landscape,NA,NA,shdi,0.23143409206523058,206,500
1,landscape,NA,NA,frac_mn,1.1394628767970671,207,500
1,landscape,NA,NA,msidi,-0,207,500
1,landscape,NA,NA,para_mn,0.1922964560323816,207,500
1,landscape,NA,NA,shdi,0,207,500
2,landscape,NA,NA,frac_mn,1.0782990002320743,207,500
2,landscape,NA,NA,msidi,0.2312708040259175,207,500
2,landscape,NA,NA,para_mn,0.2891440165909095,207,500
2,landscape,NA,NA,shdi,0.36071141804794626,207,500
1,landscape,NA,NA,frac_mn,1.1081872307962028,208,500
1,landscape,NA,NA,msidi,-0,208,500
1,landscape,NA,NA,para_mn,0.17890438522716964,208,500
1,landscape,NA,NA,shdi,0,208,500
2,landscape,NA,NA,frac_mn,1.071237889138936,208,500
2,landscape,NA,NA,msidi,0.4934036647880966,208,500
2,landscape,NA,NA,para_mn,0.3063140303228388,208,500
2,landscape,NA,NA,shdi,0.7913673211500687,208,500
1,landscape,NA,NA,frac_mn,1.190973983310681,209,500
1,landscape,NA,NA,msidi,-0,209,500
1,landscape,NA,NA,para_mn,0.05734245055014765,209,500
1,landscape,NA,NA,shdi,0,209,500
2,landscape,NA,NA,frac_mn,1.0629495495966137,209,500
2,landscape,NA,NA,msidi,0.11148921386879022,209,500
2,landscape,NA,NA,para_mn,0.31952744775317676,209,500
2,landscape,NA,NA,shdi,0.2782512633372947,209,500
1,landscape,NA,NA,frac_mn,1.1006306386455798,210,500
1,landscape,NA,NA,msidi,-0,210,500
1,landscape,NA,NA,para_mn,0.3033176973328463,210,500
1,landscape,NA,NA,shdi,0,210,500
2,landscape,NA,NA,frac_mn,1.068040402423816,210,500
2,landscape,NA,NA,msidi,0.35945527346300293,210,500
2,landscape,NA,NA,para_mn,0.32079550275490365,210,500
2,landscape,NA,NA,shdi,0.5336898841230211,210,500
1,landscape,NA,NA,frac_mn,1.138818818877079,211,500
1,landscape,NA,NA,msidi,-0,211,500
1,landscape,NA,NA,para_mn,1.008049286202777,211,500
1,landscape,NA,NA,shdi,0,211,500
2,landscape,NA,NA,frac_mn,1.138818818877079,211,500
2,landscape,NA,NA,msidi,-0,211,500
2,landscape,NA,NA,para_mn,1.008049286202777,211,500
2,landscape,NA,NA,shdi,0,211,500
1,landscape,NA,NA,frac_mn,1.1349334925834054,212,500
1,landscape,NA,NA,msidi,-0,212,500
1,landscape,NA,NA,para_mn,0.18028328210022163,212,500
1,landscape,NA,NA,shdi,0,212,500
2,landscape,NA,NA,frac_mn,1.0588412571765273,212,500
2,landscape,NA,NA,msidi,0.12290079371124775,212,500
2,landscape,NA,NA,para_mn,0.3209456470671325,212,500
2,landscape,NA,NA,shdi,0.27726586720101165,212,500
1,landscape,NA,NA,frac_mn,1.1123525389242803,214,500
1,landscape,NA,NA,msidi,-0,214,500
1,landscape,NA,NA,para_mn,0.17581914500083495,214,500
1,landscape,NA,NA,shdi,0,214,500
2,landscape,NA,NA,frac_mn,1.0556675144414753,214,500
2,landscape,NA,NA,msidi,0.14288508109453602,214,500
2,landscape,NA,NA,para_mn,0.3590073569453215,214,500
2,landscape,NA,NA,shdi,0.31617913629489686,214,500
1,landscape,NA,NA,frac_mn,1.1173519324568622,215,500
1,landscape,NA,NA,msidi,-0,215,500
1,landscape,NA,NA,para_mn,0.32001302790675834,215,500
1,landscape,NA,NA,shdi,0,215,500
2,landscape,NA,NA,frac_mn,1.0759763277044296,215,500
2,landscape,NA,NA,msidi,0.7208312691185526,215,500
2,landscape,NA,NA,para_mn,0.30924704951456233,215,500
2,landscape,NA,NA,shdi,0.9377295448773587,215,500
1,landscape,NA,NA,frac_mn,1.1034762074700517,216,500
1,landscape,NA,NA,msidi,-0,216,500
1,landscape,NA,NA,para_mn,0.26055525690053183,216,500
1,landscape,NA,NA,shdi,0,216,500
2,landscape,NA,NA,frac_mn,1.0847803389391188,216,500
2,landscape,NA,NA,msidi,0.1715152399860674,216,500
2,landscape,NA,NA,para_mn,0.3083360239784797,216,500
2,landscape,NA,NA,shdi,0.30839786449108575,216,500
1,landscape,NA,NA,frac_mn,1.100230073570095,217,500
1,landscape,NA,NA,msidi,-0,217,500
1,landscape,NA,NA,para_mn,0.2413395508208351,217,500
1,landscape,NA,NA,shdi,0,217,500
2,landscape,NA,NA,frac_mn,1.0645544028347076,217,500
2,landscape,NA,NA,msidi,0.2570705253210452,217,500
2,landscape,NA,NA,para_mn,0.28115960851253297,217,500
2,landscape,NA,NA,shdi,0.4897732668263176,217,500
1,landscape,NA,NA,frac_mn,1.1025419504194323,218,500
1,landscape,NA,NA,msidi,-0,218,500
1,landscape,NA,NA,para_mn,0.48885694633037186,218,500
1,landscape,NA,NA,shdi,0,218,500
2,landscape,NA,NA,frac_mn,1.0630242761352746,218,500
2,landscape,NA,NA,msidi,0.25455837374094353,218,500
2,landscape,NA,NA,para_mn,0.2948364598157811,218,500
2,landscape,NA,NA,shdi,0.3924098772566169,218,500
1,landscape,NA,NA,frac_mn,1.106979098004651,219,500
1,landscape,NA,NA,msidi,-0,219,500
1,landscape,NA,NA,para_mn,0.19520198017995208,219,500
1,landscape,NA,NA,shdi,0,219,500
2,landscape,NA,NA,frac_mn,1.067191861199012,219,500
2,landscape,NA,NA,msidi,0.21753534601176486,219,500
2,landscape,NA,NA,para_mn,0.2773218315791374,219,500
2,landscape,NA,NA,shdi,0.3550982144906222,219,500
1,landscape,NA,NA,frac_mn,1.107076827710959,220,500
1,landscape,NA,NA,msidi,-0,220,500
1,landscape,NA,NA,para_mn,0.2739443663628434,220,500
1,landscape,NA,NA,shdi,0,220,500
2,landscape,NA,NA,frac_mn,1.0789411367675916,220,500
2,landscape,NA,NA,msidi,0.6014397595216916,220,500
2,landscape,NA,NA,para_mn,0.30230384210012423,220,500
2,landscape,NA,NA,shdi,0.8595260625501608,220,500
1,landscape,NA,NA,frac_mn,1.0878402037196317,221,500
1,landscape,NA,NA,msidi,-0,221,500
1,landscape,NA,NA,para_mn,0.2524508634038104,221,500
1,landscape,NA,NA,shdi,0,221,500
2,landscape,NA,NA,frac_mn,1.0723759692850965,221,500
2,landscape,NA,NA,msidi,0.6301008261780864,221,500
2,landscape,NA,NA,para_mn,0.27382086269688033,221,500
2,landscape,NA,NA,shdi,0.6643844616876371,221,500
1,landscape,NA,NA,frac_mn,1.0880180472127967,222,500
1,landscape,NA,NA,msidi,-0,222,500
1,landscape,NA,NA,para_mn,0.28296126508715197,222,500
1,landscape,NA,NA,shdi,0,222,500
2,landscape,NA,NA,frac_mn,1.0865580842393097,222,500
2,landscape,NA,NA,msidi,0.5384169927109368,222,500
2,landscape,NA,NA,para_mn,0.28553761657369614,222,500
2,landscape,NA,NA,shdi,0.6203638113045424,222,500
1,landscape,NA,NA,frac_mn,1.0926542658556075,224,500
1,landscape,NA,NA,msidi,-0,224,500
1,landscape,NA,NA,para_mn,0.26317130624465024,224,500
1,landscape,NA,NA,shdi,0,224,500
2,landscape,NA,NA,frac_mn,1.0714126409257658,224,500
2,landscape,NA,NA,msidi,0.5830347273035714,224,500
2,landscape,NA,NA,para_mn,0.28055593032430887,224,500
2,landscape,NA,NA,shdi,0.7854954356412658,224,500
1,landscape,NA,NA,frac_mn,1.115957414194617,225,500
1,landscape,NA,NA,msidi,-0,225,500
1,landscape,NA,NA,para_mn,0.1894849315037931,225,500
1,landscape,NA,NA,shdi,0,225,500
2,landscape,NA,NA,frac_mn,1.060183722950858,225,500
2,landscape,NA,NA,msidi,0.23389133755789696,225,500
2,landscape,NA,NA,para_mn,0.3362238664071477,225,500
2,landscape,NA,NA,shdi,0.422556263744723,225,500
1,landscape,NA,NA,frac_mn,1.1162761944922952,226,500
1,landscape,NA,NA,msidi,-0,226,500
1,landscape,NA,NA,para_mn,0.09624313150847415,226,500
1,landscape,NA,NA,shdi,0,226,500
2,landscape,NA,NA,frac_mn,1.0541316492866668,226,500
2,landscape,NA,NA,msidi,0.22924360816526332,226,500
2,landscape,NA,NA,para_mn,0.3068249267737694,226,500
2,landscape,NA,NA,shdi,0.36375682962822864,226,500
1,landscape,NA,NA,frac_mn,1.1303048113914067,227,500
1,landscape,NA,NA,msidi,-0,227,500
1,landscape,NA,NA,para_mn,0.07857046550483901,227,500
1,landscape,NA,NA,shdi,0,227,500
2,landscape,NA,NA,frac_mn,1.0746315273943394,227,500
2,landscape,NA,NA,msidi,0.2712183274444495,227,500
2,landscape,NA,NA,para_mn,0.2751834876713304,227,500
2,landscape,NA,NA,shdi,0.41128639673751244,227,500
1,landscape,NA,NA,frac_mn,1.0782082269820736,228,500
1,landscape,NA,NA,msidi,-0,228,500
1,landscape,NA,NA,para_mn,0.19983017980518533,228,500
1,landscape,NA,NA,shdi,0,228,500
2,landscape,NA,NA,frac_mn,1.0781187788736664,228,500
2,landscape,NA,NA,msidi,0.2982937704646175,228,500
2,landscape,NA,NA,para_mn,0.2945106059998841,228,500
2,landscape,NA,NA,shdi,0.5152100602139067,228,500
1,landscape,NA,NA,frac_mn,1.120224870696997,229,500
1,landscape,NA,NA,msidi,-0,229,500
1,landscape,NA,NA,para_mn,0.05513089168541971,229,500
1,landscape,NA,NA,shdi,0,229,500
2,landscape,NA,NA,frac_mn,1.0604063543370754,229,500
2,landscape,NA,NA,msidi,0.1959330245523208,229,500
2,landscape,NA,NA,para_mn,0.29807687308564995,229,500
2,landscape,NA,NA,shdi,0.3779589289730928,229,500
1,landscape,NA,NA,frac_mn,1.1192188107234864,230,500
1,landscape,NA,NA,msidi,-0,230,500
1,landscape,NA,NA,para_mn,0.1020890887204017,230,500
1,landscape,NA,NA,shdi,0,230,500
2,landscape,NA,NA,frac_mn,1.0606100631605804,230,500
2,landscape,NA,NA,msidi,0.31579044386682376,230,500
2,landscape,NA,NA,para_mn,0.3002030412254364,230,500
2,landscape,NA,NA,shdi,0.4524660385496006,230,500
1,landscape,NA,NA,frac_mn,1.1993040052994561,232,500
1,landscape,NA,NA,msidi,-0,232,500
1,landscape,NA,NA,para_mn,0.04339755653038927,232,500
1,landscape,NA,NA,shdi,0,232,500
2,landscape,NA,NA,frac_mn,1.0778921076466097,232,500
2,landscape,NA,NA,msidi,0.3775164765998369,232,500
2,landscape,NA,NA,para_mn,0.2904935994751317,232,500
2,landscape,NA,NA,shdi,0.5833994656103834,232,500
1,landscape,NA,NA,frac_mn,1.102197387344588,233,500
1,landscape,NA,NA,msidi,-0,233,500
1,landscape,NA,NA,para_mn,0.3088104441124027,233,500
1,landscape,NA,NA,shdi,0,233,500
2,landscape,NA,NA,frac_mn,1.0864057638559628,233,500
2,landscape,NA,NA,msidi,0.3866305978013922,233,500
2,landscape,NA,NA,para_mn,0.30881234120408596,233,500
2,landscape,NA,NA,shdi,0.5028341278439765,233,500
1,landscape,NA,NA,frac_mn,1.1133209581354258,234,500
1,landscape,NA,NA,msidi,-0,234,500
1,landscape,NA,NA,para_mn,0.28065826927397075,234,500
1,landscape,NA,NA,shdi,0,234,500
2,landscape,NA,NA,frac_mn,1.062784771605734,234,500
2,landscape,NA,NA,msidi,0.10441212409474966,234,500
2,landscape,NA,NA,para_mn,0.34500854036389794,234,500
2,landscape,NA,NA,shdi,0.24278195287825652,234,500
1,landscape,NA,NA,frac_mn,1.0892434711913417,235,500
1,landscape,NA,NA,msidi,-0,235,500
1,landscape,NA,NA,para_mn,0.31830808904173935,235,500
1,landscape,NA,NA,shdi,0,235,500
2,landscape,NA,NA,frac_mn,1.0659326685928079,235,500
2,landscape,NA,NA,msidi,0.10885913575034106,235,500
2,landscape,NA,NA,para_mn,0.3526893479756028,235,500
2,landscape,NA,NA,shdi,0.2743473551153972,235,500
1,landscape,NA,NA,frac_mn,1.1012894030128482,236,500
1,landscape,NA,NA,msidi,-0,236,500
1,landscape,NA,NA,para_mn,0.07917577683166785,236,500
1,landscape,NA,NA,shdi,0,236,500
2,landscape,NA,NA,frac_mn,1.06518387864542,236,500
2,landscape,NA,NA,msidi,0.12999033017969525,236,500
2,landscape,NA,NA,para_mn,0.29251628861255924,236,500
2,landscape,NA,NA,shdi,0.28752140768373535,236,500
1,landscape,NA,NA,frac_mn,1.1524827414199144,237,500
1,landscape,NA,NA,msidi,-0,237,500
1,landscape,NA,NA,para_mn,0.098198007915267,237,500
1,landscape,NA,NA,shdi,0,237,500
2,landscape,NA,NA,frac_mn,1.0681224245855163,237,500
2,landscape,NA,NA,msidi,0.38754756116850553,237,500
2,landscape,NA,NA,para_mn,0.30064280121513026,237,500
2,landscape,NA,NA,shdi,0.6524546273209574,237,500
1,landscape,NA,NA,frac_mn,1.1466556570082456,238,500
1,landscape,NA,NA,msidi,-0,238,500
1,landscape,NA,NA,para_mn,0.319562007317031,238,500
1,landscape,NA,NA,shdi,0,238,500
2,landscape,NA,NA,frac_mn,1.0524141961366416,238,500
2,landscape,NA,NA,msidi,0.23247003953097906,238,500
2,landscape,NA,NA,para_mn,0.32441356116839926,238,500
2,landscape,NA,NA,shdi,0.45624587767229896,238,500
1,landscape,NA,NA,frac_mn,1.1365516436233243,239,500
1,landscape,NA,NA,msidi,-0,239,500
1,landscape,NA,NA,para_mn,0.2727950398790038,239,500
1,landscape,NA,NA,shdi,0,239,500
2,landscape,NA,NA,frac_mn,1.069818133946882,239,500
2,landscape,NA,NA,msidi,0.3793795361550771,239,500
2,landscape,NA,NA,para_mn,0.3030786141101199,239,500
2,landscape,NA,NA,shdi,0.6676134350465396,239,500
1,landscape,NA,NA,frac_mn,1.106858547998267,242,500
1,landscape,NA,NA,msidi,-0,242,500
1,landscape,NA,NA,para_mn,0.14128525594371563,242,500
1,landscape,NA,NA,shdi,0,242,500
2,landscape,NA,NA,frac_mn,1.0785813705018787,242,500
2,landscape,NA,NA,msidi,0.7075687507415029,242,500
2,landscape,NA,NA,para_mn,0.29909248192490134,242,500
2,landscape,NA,NA,shdi,0.7419035466570563,242,500
1,landscape,NA,NA,frac_mn,1.1622783005802075,243,500
1,landscape,NA,NA,msidi,-0,243,500
1,landscape,NA,NA,para_mn,0.03465743957354349,243,500
1,landscape,NA,NA,shdi,0,243,500
2,landscape,NA,NA,frac_mn,1.0529506369236317,243,500
2,landscape,NA,NA,msidi,0.22828988388120794,243,500
2,landscape,NA,NA,para_mn,0.29380124762464616,243,500
2,landscape,NA,NA,shdi,0.4187094631053921,243,500
1,landscape,NA,NA,frac_mn,1.1536063933755725,244,500
1,landscape,NA,NA,msidi,-0,244,500
1,landscape,NA,NA,para_mn,0.21780962471345122,244,500
1,landscape,NA,NA,shdi,0,244,500
2,landscape,NA,NA,frac_mn,1.0943253975486515,244,500
2,landscape,NA,NA,msidi,0.6416820762403042,244,500
2,landscape,NA,NA,para_mn,0.29868278924834335,244,500
2,landscape,NA,NA,shdi,0.9122524257464114,244,500
1,landscape,NA,NA,frac_mn,1.1181593360847442,245,500
1,landscape,NA,NA,msidi,-0,245,500
1,landscape,NA,NA,para_mn,0.12182856351782097,245,500
1,landscape,NA,NA,shdi,0,245,500
2,landscape,NA,NA,frac_mn,1.0739307314139452,245,500
2,landscape,NA,NA,msidi,0.5698190202270023,245,500
2,landscape,NA,NA,para_mn,0.32751942090645386,245,500
2,landscape,NA,NA,shdi,0.97458603088390106,245,500
1,landscape,NA,NA,frac_mn,1.1167759349788884,246,500
1,landscape,NA,NA,msidi,-0,246,500
1,landscape,NA,NA,para_mn,0.31194670371127686,246,500
1,landscape,NA,NA,shdi,0,246,500
2,landscape,NA,NA,frac_mn,1.0823691419795283,246,500
2,landscape,NA,NA,msidi,0.8559758354868389,246,500
2,landscape,NA,NA,para_mn,0.31219180556854004,246,500
2,landscape,NA,NA,shdi,1.0096406627919352,246,500
1,landscape,NA,NA,frac_mn,1.0947018358013636,247,500
1,landscape,NA,NA,msidi,-0,247,500
1,landscape,NA,NA,para_mn,0.13791291513150553,247,500
1,landscape,NA,NA,shdi,0,247,500
2,landscape,NA,NA,frac_mn,1.051581096280773,247,500
2,landscape,NA,NA,msidi,0.15986695652060146,247,500
2,landscape,NA,NA,para_mn,0.3099198713988256,247,500
2,landscape,NA,NA,shdi,0.29124594309937335,247,500
1,landscape,NA,NA,frac_mn,1.1388642337324488,248,500
1,landscape,NA,NA,msidi,-0,248,500
1,landscape,NA,NA,para_mn,0.16441379263639944,248,500
1,landscape,NA,NA,shdi,0,248,500
2,landscape,NA,NA,frac_mn,1.0781059238254733,248,500
2,landscape,NA,NA,msidi,0.28091174870421837,248,500
2,landscape,NA,NA,para_mn,0.3083789078607105,248,500
2,landscape,NA,NA,shdi,0.41487612967014864,248,500
1,landscape,NA,NA,frac_mn,1.1041768008548256,249,500
1,landscape,NA,NA,msidi,-0,249,500
1,landscape,NA,NA,para_mn,0.23595084917921583,249,500
1,landscape,NA,NA,shdi,0,249,500
2,landscape,NA,NA,frac_mn,1.0875431466386163,249,500
2,landscape,NA,NA,msidi,0.6892885480346944,249,500
2,landscape,NA,NA,para_mn,0.27724108407403014,249,500
2,landscape,NA,NA,shdi,0.6937549751807661,249,500
1,landscape,NA,NA,frac_mn,1.111613346884162,250,500
1,landscape,NA,NA,msidi,-0,250,500
1,landscape,NA,NA,para_mn,0.17090365155974097,250,500
1,landscape,NA,NA,shdi,0,250,500
2,landscape,NA,NA,frac_mn,1.0560348504517298,250,500
2,landscape,NA,NA,msidi,0.16384347282533784,250,500
2,landscape,NA,NA,para_mn,0.3042533981545173,250,500
2,landscape,NA,NA,shdi,0.28544724846074854,250,500
1,landscape,NA,NA,frac_mn,1.112328644867201,252,500
1,landscape,NA,NA,msidi,-0,252,500
1,landscape,NA,NA,para_mn,0.07765438188242091,252,500
1,landscape,NA,NA,shdi,0,252,500
2,landscape,NA,NA,frac_mn,1.071551596599031,252,500
2,landscape,NA,NA,msidi,0.11590651897822471,252,500
2,landscape,NA,NA,para_mn,0.2554238775073549,252,500
2,landscape,NA,NA,shdi,0.26465562594687597,252,500
1,landscape,NA,NA,frac_mn,1.1399485599983499,253,500
1,landscape,NA,NA,msidi,-0,253,500
1,landscape,NA,NA,para_mn,0.17557653700125816,253,500
1,landscape,NA,NA,shdi,0,253,500
2,landscape,NA,NA,frac_mn,1.072090279999505,253,500
2,landscape,NA,NA,msidi,0.11664645500773203,253,500
2,landscape,NA,NA,para_mn,0.36592622873557284,253,500
2,landscape,NA,NA,shdi,0.27572817506116953,253,500
1,landscape,NA,NA,frac_mn,1.1699480741719406,254,500
1,landscape,NA,NA,msidi,-0,254,500
1,landscape,NA,NA,para_mn,0.1449206198359083,254,500
1,landscape,NA,NA,shdi,0,254,500
2,landscape,NA,NA,frac_mn,1.070476883648773,254,500
2,landscape,NA,NA,msidi,0.7234954088743655,254,500
2,landscape,NA,NA,para_mn,0.31961521938703663,254,500
2,landscape,NA,NA,shdi,0.9766487547848588,254,500
1,landscape,NA,NA,frac_mn,1.1198966895377314,255,500
1,landscape,NA,NA,msidi,-0,255,500
1,landscape,NA,NA,para_mn,0.33418959921396063,255,500
1,landscape,NA,NA,shdi,0,255,500
2,landscape,NA,NA,frac_mn,1.0669062715267343,255,500
2,landscape,NA,NA,msidi,0.1417982753312057,255,500
2,landscape,NA,NA,para_mn,0.3245299983625768,255,500
2,landscape,NA,NA,shdi,0.31498115846522035,255,500
1,landscape,NA,NA,frac_mn,1.1438737504067076,256,500
1,landscape,NA,NA,msidi,-0,256,500
1,landscape,NA,NA,para_mn,0.3499474710043326,256,500
1,landscape,NA,NA,shdi,0,256,500
2,landscape,NA,NA,frac_mn,1.068126701623062,256,500
2,landscape,NA,NA,msidi,0.09793769196994405,256,500
2,landscape,NA,NA,para_mn,0.33591152778225053,256,500
2,landscape,NA,NA,shdi,0.24516944356412507,256,500
1,landscape,NA,NA,frac_mn,1.135194939670785,257,500
1,landscape,NA,NA,msidi,-0,257,500
1,landscape,NA,NA,para_mn,0.12047382276923309,257,500
1,landscape,NA,NA,shdi,0,257,500
2,landscape,NA,NA,frac_mn,1.0588382238774345,257,500
2,landscape,NA,NA,msidi,0.15497616862201885,257,500
2,landscape,NA,NA,para_mn,0.30638733783301403,257,500
2,landscape,NA,NA,shdi,0.35570924554475375,257,500
1,landscape,NA,NA,frac_mn,1.1085602865677666,258,500
1,landscape,NA,NA,msidi,-0,258,500
1,landscape,NA,NA,para_mn,0.1638287229941351,258,500
1,landscape,NA,NA,shdi,0,258,500
2,landscape,NA,NA,frac_mn,1.0850766168700605,258,500
2,landscape,NA,NA,msidi,0.5434744400027139,258,500
2,landscape,NA,NA,para_mn,0.31289411704695963,258,500
2,landscape,NA,NA,shdi,0.7907260364723279,258,500
1,landscape,NA,NA,frac_mn,1.1637526766872288,259,500
1,landscape,NA,NA,msidi,-0,259,500
1,landscape,NA,NA,para_mn,0.12420557747146851,259,500
1,landscape,NA,NA,shdi,0,259,500
2,landscape,NA,NA,frac_mn,1.079136803487011,259,500
2,landscape,NA,NA,msidi,0.7211909222706133,259,500
2,landscape,NA,NA,para_mn,0.2610237102365632,259,500
2,landscape,NA,NA,shdi,0.7718534495280707,259,500
1,landscape,NA,NA,frac_mn,1.1472073773060056,260,500
1,landscape,NA,NA,msidi,-0,260,500
1,landscape,NA,NA,para_mn,0.10806604053622647,260,500
1,landscape,NA,NA,shdi,0,260,500
2,landscape,NA,NA,frac_mn,1.049634653239239,260,500
2,landscape,NA,NA,msidi,0.1577644587186492,260,500
2,landscape,NA,NA,para_mn,0.3378921688715349,260,500
2,landscape,NA,NA,shdi,0.3641980010237114,260,500
1,landscape,NA,NA,frac_mn,1.1239482093354773,261,500
1,landscape,NA,NA,msidi,-0,261,500
1,landscape,NA,NA,para_mn,0.2881666010640482,261,500
1,landscape,NA,NA,shdi,0,261,500
2,landscape,NA,NA,frac_mn,1.0662329859420467,261,500
2,landscape,NA,NA,msidi,0.7849401821213496,261,500
2,landscape,NA,NA,para_mn,0.32170374894212783,261,500
2,landscape,NA,NA,shdi,0.9457624352679285,261,500
1,landscape,NA,NA,frac_mn,1.1092186543564633,263,500
1,landscape,NA,NA,msidi,-0,263,500
1,landscape,NA,NA,para_mn,0.21533682652135214,263,500
1,landscape,NA,NA,shdi,0,263,500
2,landscape,NA,NA,frac_mn,1.0879771346902989,263,500
2,landscape,NA,NA,msidi,0.13620015748210812,263,500
2,landscape,NA,NA,para_mn,0.3369098159805406,263,500
2,landscape,NA,NA,shdi,0.32134339643893006,263,500
1,landscape,NA,NA,frac_mn,1.1120362910871553,264,500
1,landscape,NA,NA,msidi,-0,264,500
1,landscape,NA,NA,para_mn,0.21271177532728544,264,500
1,landscape,NA,NA,shdi,0,264,500
2,landscape,NA,NA,frac_mn,1.0749676831262258,264,500
2,landscape,NA,NA,msidi,1.0493188770837314,264,500
2,landscape,NA,NA,para_mn,0.3037484602367136,264,500
2,landscape,NA,NA,shdi,1.1724440504702993,264,500
1,landscape,NA,NA,frac_mn,1.0927904887437623,265,500
1,landscape,NA,NA,msidi,-0,265,500
1,landscape,NA,NA,para_mn,0.3377960311419968,265,500
1,landscape,NA,NA,shdi,0,265,500
2,landscape,NA,NA,frac_mn,1.070868537447668,265,500
2,landscape,NA,NA,msidi,0.7380067968244624,265,500
2,landscape,NA,NA,para_mn,0.3199360312480578,265,500
2,landscape,NA,NA,shdi,0.9656409641727679,265,500
1,landscape,NA,NA,frac_mn,1.1265768364307094,268,500
1,landscape,NA,NA,msidi,-0,268,500
1,landscape,NA,NA,para_mn,0.12329623446652405,268,500
1,landscape,NA,NA,shdi,0,268,500
2,landscape,NA,NA,frac_mn,1.084752456401524,268,500
2,landscape,NA,NA,msidi,0.6064190454385229,268,500
2,landscape,NA,NA,para_mn,0.28228506434499606,268,500
2,landscape,NA,NA,shdi,0.7974164478343985,268,500
1,landscape,NA,NA,frac_mn,1.0986498360132184,269,500
1,landscape,NA,NA,msidi,-0,269,500
1,landscape,NA,NA,para_mn,0.14832275870750394,269,500
1,landscape,NA,NA,shdi,0,269,500
2,landscape,NA,NA,frac_mn,1.0676842479269733,269,500
2,landscape,NA,NA,msidi,0.392794179680823,269,500
2,landscape,NA,NA,para_mn,0.26367731663243626,269,500
2,landscape,NA,NA,shdi,0.5220988764087037,269,500
1,landscape,NA,NA,frac_mn,1.1147464047546936,270,500
1,landscape,NA,NA,msidi,-0,270,500
1,landscape,NA,NA,para_mn,0.07760303373501559,270,500
1,landscape,NA,NA,shdi,0,270,500
