tf_id,NDVI_median,NDVI_sd,GBNDVI_median,GBNDVI_sd,EVI2_median,EVI2_sd,GLI_median,GLI_sd,MNDVI_median,MNDVI_sd,NDBI_median,NDBI_sd
98,0.36272655504068374,0.1496566664932452,0.1298239844602163,0.16824746616543607,0.174428541783266,0.08979927528270393,0.036975165312269125,0.043412940542044226,0.11666818242171136,0.12517288285655917,-0.0036721666938166497,0.1001154804220406
99,0.5724849884817695,0.1822734583204018,0.3228782922813826,0.24336831445421214,0.29675527264523677,0.16263753442867723,0.15748946477086515,0.07658454225148635,0.3499950351293728,0.14668409679095984,-0.14911165918495617,0.12606577225848722
100,0.7970916331412445,0.06132644028036169,0.5822853528440882,0.05926134866620318,0.5827721322712802,0.07595443043564994,0.23205041870712492,0.04765294025690987,0.6011357403518229,0.06749735795590231,-0.3266612971875369,0.06587178465638566
132,0.25842304570269736,0.21048473923596542,0.008172390683889835,0.2322495505785347,0.12482334378778444,0.12617162545465083,0.024399066623458608,0.054625633029385466,0.0835286695903439,0.16089284065447737,0.005289186153811737,0.13942701788449516
133,0.4182475587346714,0.30225671830336254,0.15006271337084326,0.3446541348852041,0.20807459797739655,0.20062254573781835,0.11539045393518034,0.09810978210346635,0.24555874249221232,0.2388470681305617,-0.09227332271512266,0.20149684207292115
134,0.7548256642268987,0.1732807468155583,0.5386709824970337,0.19299012805706448,0.45484446527470584,0.1917379081760197,0.21560527749285072,0.1117119264892772,0.5201832590734222,0.17919791847983355,-0.29404943454361715,0.15237481484540227
135,0.6354294649524374,0.2180287736850277,0.41075214560483303,0.2372797937939879,0.39935084226715684,0.20036002695030974,0.1615591803609262,0.11917021468837054,0.3679433162235612,0.17294181556561417,-0.1705744473532988,0.13810229876717497
136,0.6005994965502922,0.17012212975457908,0.35416728961189986,0.18670206446862014,0.36195549755611683,0.16240912535797358,0.1304578916777029,0.09028207780200183,0.3163581642928491,0.17094078111490815,-0.14895057351064955,0.1420885201830667
137,0.4848542221924749,0.2068001671849431,0.23192748621022644,0.2259624198640809,0.30771130891504456,0.1848404217706,0.08516515520713769,0.06840824857568413,0.27055915971130257,0.20295788101920073,-0.11038273502967796,0.14567422127603094
138,0.367715608390063,0.27452427950902675,0.12362720979956844,0.29985387674073266,0.2380899275814994,0.23013674110345886,0.0926437133179854,0.12043096340743323,0.1631432328276441,0.24668128528481986,-0.03626939290608826,0.19234515395348556
139,0.57368198393339,0.19741583831232584,0.3411866443675808,0.2136529403792348,0.3501112146220084,0.16473036827879597,0.1070296855309416,0.08082294443234987,0.29109397770745926,0.19473753837901336,-0.12539775248264845,0.14996750646062426
140,0.5339064911691311,0.22041528747248934,0.30432938369363444,0.2525932075703598,0.3381744134798335,0.17914275954867978,0.11693843438051699,0.08342501294667327,0.34325960097067043,0.18175643146988751,-0.15493061626103954,0.13402009548078772
141,0.6032144953912582,0.15319537152911625,0.3943773061953963,0.17084886501702587,0.32040135044267537,0.11687572310229728,0.12642790387924263,0.07911514038391508,0.37481906560602163,0.1405735355056757,-0.1879152949476533,0.11705566993503765
142,0.7390739953794168,0.21022136274322606,0.5000604071059107,0.2668865333462712,0.5351459162287152,0.20431612888220865,0.27040184693586966,0.07351039284370178,0.5528884675268861,0.16037238522367517,-0.31077416943364594,0.14476221597959293
143,0.6125219752639981,0.15245889417097094,0.3776948114312803,0.17118391751142384,0.3867190829291468,0.14600141070850478,0.1534933069531199,0.07851938845696224,0.34814794074911337,0.16469656016485082,-0.1420621475925332,0.11779271878171987
144,0.573473092492917,0.17617461714197719,0.33211239903147943,0.1959552947926067,0.33258042443628455,0.17531282795965292,0.12584133703138312,0.08687274802914967,0.2881251750954428,0.17992416262204328,-0.1127698042431757,0.13460737957869626
145,0.49862759080786967,0.21095362905881626,0.2656702597370723,0.2504639853928874,0.28463093776708126,0.15999937928303826,0.10173268959664822,0.07899114609949986,0.29146414614415195,0.18353443136219297,-0.12531289870695764,0.13558107244802986
146,0.6111712441720235,0.17095402638153584,0.4065638504582135,0.1850042704198404,0.42397530736730826,0.17758152004289515,0.13439288791217205,0.08800025967611469,0.38541468654225686,0.18609104100947507,-0.17425719188512895,0.14054874786782648
147,0.563001691741271,0.24079587098553676,0.35626896406716474,0.2535103770844434,0.3647016367174467,0.21567374504855286,0.1563492692646542,0.13632184794050262,0.3001113345403788,0.21598939865743186,-0.11996040364423652,0.15687174774220602
148,0.5295922938176744,0.17501126904440698,0.3235245371610161,0.2020762472598803,0.319903519341992,0.13245384232461488,0.09606920916935975,0.0611246496325413,0.3378663706000774,0.14552706509060082,-0.15214573306625687,0.11661210970224979
149,0.750365936495791,0.14929957791550852,0.5454343132852111,0.16095418995015592,0.5487939492311538,0.1902047124778651,0.2243435487059906,0.09930818246729534,0.5127638820656,0.1921986801851318,-0.28794850468141353,0.1600611288054448
150,0.33610352498265395,0.1713960146702379,0.09241278560669365,0.18949072771857145,0.15470000018652358,0.0947143198284899,0.042694791366520025,0.051654577440219736,0.08630897665231042,0.14788371737035877,0.01637063378685966,0.1253209581984626
151,0.6567160577999657,0.2269111164947396,0.45362484223749905,0.23873841174272162,0.37387821663149046,0.17718925024447063,0.17083302021580185,0.1330006637481734,0.3555680755979843,0.2091641745310219,-0.17332153208953135,0.16491740699517102
153,0.48182688702526433,0.2105902520864353,0.25173584308737307,0.2097784656678489,0.24646791847721813,0.1509235981964021,0.07358740700884527,0.10817612748168812,0.2448469286143652,0.20081413698662914,-0.09714636790949675,0.1632414729045981
154,0.6481580161695933,0.1563962467739862,0.42556313472331225,0.16638522251607724,0.3865428125100111,0.13676788490102718,0.1526979702811325,0.06989822007519872,0.4102914104692704,0.1591238266208854,-0.1704010930117471,0.14978176638262855
155,0.6814604892993861,0.08611039488617761,0.4641698341969781,0.09115799824992729,0.46057505491739015,0.09906078038916188,0.16909837063042454,0.0546971267424419,0.48305987239490705,0.07997012496994538,-0.28001402079964327,0.08695571995410177
156,0.5322512983564992,0.23421792655003784,0.2950200602057667,0.271094391943799,0.26716582148156554,0.15634302117883267,0.10948659674943378,0.09676129789090389,0.3200013338116521,0.2049914275525765,-0.15007510618399753,0.14900478996132427
161,0.46856123125557825,0.2083976700827139,0.24931631154341605,0.21889969676940893,0.26348446554289406,0.15204883838371336,0.08062321550843418,0.08060159070270598,0.22694923361172042,0.16713969526204514,-0.06941475032188624,0.12106691640615654
164,0.5413407933711909,0.15498965245670457,0.30427512047454736,0.1597717003095704,0.30532748673154075,0.13752458294327682,0.09969039165391941,0.06877896649493086,0.2586435004215669,0.1472311758569636,-0.10457431498648881,0.10763464776262438
165,0.6155909226767782,0.20475684407821595,0.3984362541531039,0.22320660681963675,0.37146681835987494,0.1799732754382151,0.15445577555980697,0.09576815303640848,0.3503237119670741,0.20594503677300718,-0.15485395040659666,0.15475528235864416
167,0.6057267945168261,0.1807942393549129,0.42262547005625745,0.18597522777363712,0.36447066715297627,0.13798527303096036,0.1383510841300659,0.09060886465925024,0.3155167136752706,0.1426583674563345,-0.10735562060412918,0.10460700036047088
168,0.4299478515550135,0.19988843233478246,0.2050143506458909,0.2450257021081996,0.23080494252030884,0.1395771619593139,0.09707389657484546,0.06409807682156264,0.22641499858001046,0.16511027740430834,-0.07024743383592319,0.14519320831786967
170,0.6709244822076473,0.1576897568580255,0.458254941634652,0.1605275136859268,0.45754590137527024,0.16772104928341178,0.190039937833329,0.1084756856544912,0.4135008558806254,0.16062027189797598,-0.21385571238629347,0.13057496512677447
171,0.6733522899755201,0.21713331835564967,0.440966261020298,0.23184233021177017,0.4696305656448452,0.21058727418589487,0.18712819776705908,0.11053315309756535,0.44199899705715073,0.19963589267984574,-0.22058238358118462,0.15172543628253723
172,0.6240330104642995,0.22644662049796874,0.3982205269790378,0.24647392238757082,0.431210124427332,0.21563011359514356,0.17624102120087767,0.11574870631690201,0.3746012362014703,0.22921345274133811,-0.17962909244331934,0.16067700525446513
174,0.7773714368041061,0.14776883203846156,0.5663171336952527,0.16521729144219544,0.5578010942104695,0.16436625923715467,0.2522786819949186,0.10045798542763187,0.5593177365648205,0.16700866641007903,-0.3200464948273776,0.131137064097978
175,0.5172710311389092,0.16498039451963423,0.28648852754862725,0.17527051776016664,0.29168114064492684,0.12930735104520835,0.09926831785049153,0.06894353125429467,0.27080917228645923,0.14125004115355136,-0.117596764929954,0.12078711606478423
176,0.570941821646433,0.18017221762926589,0.3360079300282818,0.1956485999962699,0.34294903329257437,0.1515429487205388,0.1310244529868707,0.08854895605409012,0.34354364513810226,0.1475272202748555,-0.17241393252985415,0.12065249278896883
177,0.5143936865095949,0.19094032328271973,0.28184134653994763,0.20026057709042955,0.31296682607088677,0.16966808248295268,0.11329040939668276,0.09368736328624512,0.23098566453491082,0.18594281743995997,-0.07876198939729175,0.13538309213317049
179,0.6478227422070886,0.161083922207851,0.42205307675684933,0.17700004559590415,0.42768625320476467,0.165412091049048,0.1708690302016543,0.09682189838003247,0.3658597452054622,0.16626161501421707,-0.16824581539488534,0.1239919961142993
180,0.7053764958762969,0.2262185036964653,0.48269621660240464,0.2474937381474808,0.5085661061236696,0.19613099986703603,0.2274557084555188,0.11886595816685387,0.5025610684352648,0.20418849806817455,-0.2757004191293591,0.15793771834446854
181,0.6794449642524394,0.2358385981249644,0.449998810336563,0.2541344135706275,0.4579512995425224,0.2252064445868293,0.2040961810031932,0.12713878239076498,0.48158064726314637,0.22637976930938347,-0.27174669707217386,0.17207047367857212
182,0.4796791174904438,0.207690698712001,0.2420081730168865,0.23086200448725208,0.27943869075177635,0.1764894881546926,0.09920552368839616,0.09094374701696056,0.22672355848986406,0.2038450202559511,-0.08520796719209768,0.15184512210638001
183,0.5833003130545916,0.24247407599531126,0.34923436748835024,0.27158202506618123,0.37892908806331366,0.19957432295799168,0.1653118248420045,0.11076000851550485,0.3507708207445795,0.20016308046591222,-0.16849169949297105,0.14409105603303587
184,0.7854038157923717,0.14237497018311412,0.5708215510945853,0.16573180023782141,0.5060202874536908,0.1491858397941261,0.270560598101897,0.09010908532783193,0.5632602094124614,0.15935565905926727,-0.3254850070151741,0.13583110073425775
185,0.43858021099585565,0.2069852075899618,0.19072126078281,0.22241315632403535,0.2280572002165878,0.14326028216250508,0.07808371756442087,0.08011029693177223,0.229060034360777,0.17103508139979323,-0.09724870500493826,0.14191496356309602
186,0.7161642455247422,0.14882145840880823,0.511999999039282,0.15257847219702597,0.52045537731424385,0.14645115425558294,0.2122996039042955,0.10072518013837335,0.480150121191611,0.16004474879254685,-0.24361717214158551,0.12936365660479757
187,0.8282973832078104,0.03495428134799112,0.6306616017084052,0.03452282188639573,0.6087249720889084,0.05817285994464434,0.2819265432066236,0.04536818831075757,0.658288266503293,0.06158779022629952,-0.4004571612335257,0.08156006858729793
188,0.7482981558431286,0.15701554687924443,0.5409404740534036,0.17442928819178286,0.5328977546118255,0.1551692208248663,0.23510096935066718,0.09156746879952024,0.49856251486437086,0.17021167937251175,-0.25536622501741735,0.1293956555365132
189,0.6984268730866117,0.17877811673336036,0.4840987465200286,0.19665547036166417,0.4847405533973269,0.1798664346423302,0.20183909022778393,0.09642950486568778,0.47223794320962054,0.18357718112321675,-0.2514187590749437,0.13361678096270252
190,0.7191106486757148,0.16312704037880812,0.5130637643405341,0.21278914772690832,0.4294654641562705,0.14117937671928624,0.19378114732275786,0.058101096279146336,0.47758483751253034,0.15977448918705064,-0.2325281622460276,0.14231117585031372
